CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region
C-0001,Customer_1,Home Office,Canada,City_83,Quebec,28951,South
C-0002,Customer_2,Home Office,Canada,City_30,Texas,11307,East
C-0003,Customer_3,Home Office,USA,City_71,Quebec,90388,East
C-0004,Customer_4,Home Office,Canada,City_74,Florida,45428,Central
C-0005,Customer_5,Consumer,USA,City_96,California,85774,West
C-0006,Customer_6,Home Office,Canada,City_98,California,48975,South
C-0007,Customer_7,Corporate,Canada,City_63,California,11140,Central
C-0008,Customer_8,Consumer,USA,City_28,Texas,34842,South
C-0009,Customer_9,Corporate,Canada,City_60,Texas,36421,East
C-0010,Customer_10,Corporate,Canada,City_79,New York,11708,South
C-0011,Customer_11,Corporate,Canada,City_94,California,13630,West
C-0012,Customer_12,Corporate,USA,City_37,Florida,29595,West
C-0013,Customer_13,Consumer,Canada,City_93,Quebec,86021,East
C-0014,Customer_14,Consumer,USA,City_22,Florida,38308,West
C-0015,Customer_15,Corporate,Canada,City_68,Quebec,54789,West
C-0016,Customer_16,Corporate,USA,City_20,California,65690,Central
C-0017,Customer_17,Consumer,USA,City_96,California,36086,South
C-0018,Customer_18,Consumer,Canada,City_68,California,26859,East
C-0019,Customer_19,Consumer,Canada,City_91,Texas,17684,East
C-0020,Customer_20,Home Office,USA,City_64,Quebec,11207,East
C-0021,Customer_21,Home Office,USA,City_17,Texas,56099,East
C-0022,Customer_22,Home Office,Canada,City_12,Texas,77496,East
C-0023,Customer_23,Corporate,USA,City_22,Ontario,76093,West
C-0024,Customer_24,Home Office,Canada,City_17,Florida,39689,Central
C-0025,Customer_25,Corporate,Canada,City_10,Florida,58651,East
C-0026,Customer_26,Corporate,Canada,City_65,New York,23893,Central
C-0027,Customer_27,Home Office,Canada,City_22,Texas,76418,Central
C-0028,Customer_28,Corporate,USA,City_90,Quebec,70011,West
C-0029,Customer_29,Home Office,Canada,City_82,Ontario,48635,East
C-0030,Customer_30,Home Office,USA,City_50,Ontario,66115,West
C-0031,Customer_31,Consumer,Canada,City_14,Florida,88405,East
C-0032,Customer_32,Home Office,USA,City_64,Texas,82702,West
C-0033,Customer_33,Consumer,Canada,City_47,New York,88518,Central
C-0034,Customer_34,Home Office,USA,City_29,Texas,82805,East
C-0035,Customer_35,Home Office,USA,City_76,California,68954,South
C-0036,Customer_36,Consumer,Canada,City_36,Texas,38064,Central
C-0037,Customer_37,Consumer,Canada,City_99,California,89063,South
C-0038,Customer_38,Home Office,Canada,City_52,California,12454,Central
C-0039,Customer_39,Corporate,Canada,City_76,New York,30878,West
C-0040,Customer_40,Consumer,USA,City_7,Quebec,61098,East
C-0041,Customer_41,Corporate,Canada,City_29,Florida,72154,Central
C-0042,Customer_42,Corporate,USA,City_11,Texas,22991,West
C-0043,Customer_43,Corporate,USA,City_33,California,78344,East
C-0044,Customer_44,Consumer,Canada,City_6,Texas,46593,East
C-0045,Customer_45,Corporate,USA,City_79,Quebec,46304,Central
C-0046,Customer_46,Consumer,USA,City_32,Florida,40386,East
C-0047,Customer_47,Corporate,USA,City_51,Quebec,65220,Central
C-0048,Customer_48,Home Office,USA,City_75,Florida,79338,East
C-0049,Customer_49,Home Office,Canada,City_58,Ontario,31083,South
C-0050,Customer_50,Consumer,Canada,City_87,Florida,28354,West
C-0051,Customer_51,Home Office,Canada,City_26,New York,32190,South
C-0052,Customer_52,Home Office,Canada,City_98,Quebec,16142,Central
C-0053,Customer_53,Corporate,USA,City_46,California,38398,South
C-0054,Customer_54,Consumer,USA,City_98,Ontario,61971,Central
C-0055,Customer_55,Corporate,Canada,City_29,New York,51862,East
C-0056,Customer_56,Corporate,Canada,City_4,Texas,63410,East
C-0057,Customer_57,Corporate,Canada,City_81,Quebec,29503,Central
C-0058,Customer_58,Corporate,USA,City_99,California,58456,South
C-0059,Customer_59,Corporate,Canada,City_13,Florida,92035,East
C-0060,Customer_60,Corporate,Canada,City_39,California,18016,West
C-0061,Customer_61,Corporate,Canada,City_15,Texas,12384,East
C-0062,Customer_62,Consumer,USA,City_29,Ontario,72320,West
C-0063,Customer_63,Home Office,USA,City_29,Ontario,25072,South
C-0064,Customer_64,Corporate,USA,City_75,Quebec,90018,West
C-0065,Customer_65,Corporate,USA,City_32,Ontario,50510,West
C-0066,Customer_66,Corporate,USA,City_2,Quebec,58933,West
C-0067,Customer_67,Corporate,USA,City_47,Quebec,31826,West
C-0068,Customer_68,Corporate,USA,City_78,Quebec,78026,East
C-0069,Customer_69,Corporate,USA,City_84,Florida,35518,West
C-0070,Customer_70,Home Office,Canada,City_22,New York,34045,East
C-0071,Customer_71,Home Office,Canada,City_75,Quebec,60876,West
C-0072,Customer_72,Corporate,USA,City_27,Quebec,61919,Central
C-0073,Customer_73,Home Office,USA,City_67,New York,37103,South
C-0074,Customer_74,Consumer,Canada,City_81,California,46188,West
C-0075,Customer_75,Corporate,USA,City_56,Quebec,15845,Central
C-0076,Customer_76,Consumer,USA,City_92,Florida,96698,West
C-0077,Customer_77,Consumer,USA,City_93,Ontario,46674,West
C-0078,Customer_78,Corporate,Canada,City_21,Ontario,29337,West
C-0079,Customer_79,Home Office,Canada,City_47,Texas,32313,Central
C-0080,Customer_80,Consumer,Canada,City_80,Texas,36943,South
C-0081,Customer_81,Corporate,Canada,City_59,Ontario,87949,Central
C-0082,Customer_82,Consumer,Canada,City_84,Ontario,10276,South
C-0083,Customer_83,Consumer,USA,City_6,Florida,61151,West
C-0084,Customer_84,Consumer,Canada,City_19,New York,27611,East
C-0085,Customer_85,Consumer,USA,City_57,Texas,21944,West
C-0086,Customer_86,Home Office,USA,City_69,New York,62887,South
C-0087,Customer_87,Consumer,Canada,City_3,Florida,91442,Central
C-0088,Customer_88,Consumer,Canada,City_1,Ontario,59847,West
C-0089,Customer_89,Consumer,USA,City_58,Quebec,68653,Central
C-0090,Customer_90,Home Office,USA,City_38,New York,96072,Central
C-0091,Customer_91,Consumer,USA,City_15,Ontario,66622,Central
C-0092,Customer_92,Consumer,Canada,City_34,Ontario,37810,West
C-0093,Customer_93,Home Office,Canada,City_61,California,87842,Central
C-0094,Customer_94,Home Office,Canada,City_35,New York,20503,Central
C-0095,Customer_95,Home Office,Canada,City_64,Quebec,94761,West
C-0096,Customer_96,Consumer,Canada,City_25,New York,46976,Central
C-0097,Customer_97,Home Office,USA,City_24,Ontario,21590,West
C-0098,Customer_98,Home Office,Canada,City_12,Quebec,20886,South
C-0099,Customer_99,Consumer,USA,City_18,Florida,22866,South
C-0100,Customer_100,Home Office,USA,City_15,California,76624,South
C-0101,Customer_101,Consumer,USA,City_80,Ontario,78899,Central
C-0102,Customer_102,Corporate,Canada,City_27,Texas,42792,East
C-0103,Customer_103,Home Office,Canada,City_72,Texas,19764,East
C-0104,Customer_104,Corporate,Canada,City_60,California,96156,Central
C-0105,Customer_105,Consumer,USA,City_46,Florida,52727,East
C-0106,Customer_106,Home Office,USA,City_89,Ontario,88471,West
C-0107,Customer_107,Consumer,USA,City_17,New York,18068,East
C-0108,Customer_108,Corporate,USA,City_93,California,17295,Central
C-0109,Customer_109,Consumer,USA,City_53,Florida,51160,Central
C-0110,Customer_110,Home Office,USA,City_8,New York,21390,West
C-0111,Customer_111,Home Office,Canada,City_79,Texas,30131,South
C-0112,Customer_112,Corporate,Canada,City_27,Texas,85969,Central
C-0113,Customer_113,Consumer,Canada,City_46,New York,25038,West
C-0114,Customer_114,Home Office,Canada,City_50,California,62327,East
C-0115,Customer_115,Corporate,USA,City_71,Texas,87064,East
C-0116,Customer_116,Home Office,USA,City_3,Ontario,31281,West
C-0117,Customer_117,Home Office,Canada,City_93,Quebec,64189,West
C-0118,Customer_118,Consumer,USA,City_64,New York,58511,Central
C-0119,Customer_119,Home Office,Canada,City_44,New York,18605,East
C-0120,Customer_120,Consumer,Canada,City_53,Texas,11381,West
C-0121,Customer_121,Home Office,Canada,City_24,California,76634,East
C-0122,Customer_122,Corporate,USA,City_60,Ontario,29810,West
C-0123,Customer_123,Home Office,Canada,City_3,California,34322,East
C-0124,Customer_124,Consumer,Canada,City_20,Florida,51869,South
C-0125,Customer_125,Consumer,Canada,City_46,Florida,42955,Central
C-0126,Customer_126,Corporate,USA,City_15,Quebec,71388,East
C-0127,Customer_127,Home Office,USA,City_25,Texas,20207,South
C-0128,Customer_128,Home Office,Canada,City_94,Texas,97329,East
C-0129,Customer_129,Corporate,USA,City_78,Texas,77628,East
C-0130,Customer_130,Home Office,USA,City_71,Quebec,38220,South
C-0131,Customer_131,Home Office,USA,City_17,Florida,94050,East
C-0132,Customer_132,Consumer,USA,City_84,California,84085,East
C-0133,Customer_133,Home Office,USA,City_9,Quebec,32031,Central
C-0134,Customer_134,Home Office,USA,City_38,Quebec,80721,South
C-0135,Customer_135,Corporate,USA,City_48,California,90807,South
C-0136,Customer_136,Corporate,USA,City_60,Texas,81312,West
C-0137,Customer_137,Consumer,USA,City_63,Ontario,69766,East
C-0138,Customer_138,Home Office,USA,City_86,California,22449,Central
C-0139,Customer_139,Home Office,Canada,City_2,Florida,99833,East
C-0140,Customer_140,Home Office,Canada,City_88,New York,66699,East
C-0141,Customer_141,Consumer,USA,City_72,New York,91253,West
C-0142,Customer_142,Consumer,Canada,City_11,Quebec,56092,East
C-0143,Customer_143,Corporate,Canada,City_64,New York,73671,Central
C-0144,Customer_144,Consumer,USA,City_77,Ontario,20350,Central
C-0145,Customer_145,Home Office,USA,City_81,Texas,78487,West
C-0146,Customer_146,Home Office,USA,City_72,Florida,27622,East
C-0147,Customer_147,Consumer,Canada,City_21,Ontario,80263,Central
C-0148,Customer_148,Home Office,Canada,City_18,Florida,63117,East
C-0149,Customer_149,Home Office,USA,City_94,Florida,68394,East
C-0150,Customer_150,Consumer,USA,City_64,Texas,33782,East
C-0151,Customer_151,Consumer,USA,City_82,Quebec,38454,West
C-0152,Customer_152,Home Office,Canada,City_95,New York,77904,East
C-0153,Customer_153,Home Office,Canada,City_38,Texas,25592,Central
C-0154,Customer_154,Home Office,Canada,City_32,Ontario,32173,East
C-0155,Customer_155,Corporate,Canada,City_11,Quebec,43204,Central
C-0156,Customer_156,Corporate,USA,City_45,Ontario,45596,East
C-0157,Customer_157,Corporate,USA,City_89,Quebec,44324,Central
C-0158,Customer_158,Consumer,USA,City_33,Ontario,71202,Central
C-0159,Customer_159,Corporate,USA,City_41,Texas,99400,East
C-0160,Customer_160,Consumer,Canada,City_8,Quebec,40750,East
C-0161,Customer_161,Consumer,Canada,City_11,Quebec,86112,Central
C-0162,Customer_162,Corporate,USA,City_86,Florida,26566,South
C-0163,Customer_163,Corporate,USA,City_51,Florida,17190,West
C-0164,Customer_164,Corporate,Canada,City_88,California,98607,South
C-0165,Customer_165,Home Office,USA,City_41,Ontario,48333,South
C-0166,Customer_166,Corporate,Canada,City_17,Florida,90905,East
C-0167,Customer_167,Home Office,USA,City_76,California,99571,West
C-0168,Customer_168,Consumer,USA,City_46,Florida,11589,South
C-0169,Customer_169,Home Office,USA,City_32,Ontario,35235,East
C-0170,Customer_170,Corporate,USA,City_79,Quebec,10159,South
C-0171,Customer_171,Consumer,USA,City_80,New York,22145,South
C-0172,Customer_172,Consumer,USA,City_54,Ontario,90909,East
C-0173,Customer_173,Consumer,USA,City_86,Texas,41921,East
C-0174,Customer_174,Home Office,Canada,City_92,Florida,26237,East
C-0175,Customer_175,Corporate,Canada,City_20,Florida,18244,West
C-0176,Customer_176,Consumer,Canada,City_33,Quebec,24743,South
C-0177,Customer_177,Consumer,Canada,City_74,Texas,56101,East
C-0178,Customer_178,Consumer,Canada,City_40,Quebec,94227,Central
C-0179,Customer_179,Home Office,USA,City_32,Texas,66378,South
C-0180,Customer_180,Home Office,USA,City_97,New York,81126,Central
C-0181,Customer_181,Corporate,Canada,City_2,Florida,66071,West
C-0182,Customer_182,Home Office,USA,City_97,Florida,81121,East
C-0183,Customer_183,Consumer,Canada,City_33,New York,84763,Central
C-0184,Customer_184,Corporate,Canada,City_77,California,22237,West
C-0185,Customer_185,Consumer,USA,City_30,Quebec,25649,East
C-0186,Customer_186,Consumer,USA,City_33,New York,47713,Central
C-0187,Customer_187,Home Office,USA,City_77,Quebec,83463,Central
C-0188,Customer_188,Corporate,Canada,City_26,Ontario,55409,West
C-0189,Customer_189,Home Office,USA,City_22,Florida,58766,East
C-0190,Customer_190,Home Office,Canada,City_66,Quebec,56154,East
C-0191,Customer_191,Corporate,Canada,City_38,Texas,17016,Central
C-0192,Customer_192,Consumer,Canada,City_90,Quebec,89563,Central
C-0193,Customer_193,Consumer,USA,City_46,Ontario,58688,Central
C-0194,Customer_194,Corporate,USA,City_15,Florida,99678,East
C-0195,Customer_195,Consumer,Canada,City_98,New York,64238,West
C-0196,Customer_196,Corporate,USA,City_44,Ontario,68608,West
C-0197,Customer_197,Corporate,USA,City_49,Florida,99081,East
C-0198,Customer_198,Home Office,USA,City_75,Quebec,41897,South
C-0199,Customer_199,Corporate,Canada,City_61,California,60961,West
C-0200,Customer_200,Home Office,Canada,City_67,California,78703,Central
C-0201,Customer_201,Consumer,USA,City_6,Texas,54757,South
C-0202,Customer_202,Consumer,Canada,City_9,Florida,36917,South
C-0203,Customer_203,Consumer,USA,City_6,California,32736,West
C-0204,Customer_204,Consumer,USA,City_73,New York,37990,South
C-0205,Customer_205,Home Office,USA,City_95,Florida,72551,South
C-0206,Customer_206,Consumer,USA,City_32,New York,68161,West
C-0207,Customer_207,Corporate,Canada,City_41,New York,89623,West
C-0208,Customer_208,Corporate,Canada,City_76,California,32440,South
C-0209,Customer_209,Corporate,Canada,City_8,Florida,45205,Central
C-0210,Customer_210,Home Office,USA,City_72,Quebec,90811,East
C-0211,Customer_211,Consumer,USA,City_50,Ontario,65103,South
C-0212,Customer_212,Consumer,USA,City_92,California,80812,South
C-0213,Customer_213,Consumer,Canada,City_62,California,51627,Central
C-0214,Customer_214,Home Office,USA,City_84,Quebec,29008,South
C-0215,Customer_215,Corporate,Canada,City_62,Florida,81274,South
C-0216,Customer_216,Corporate,Canada,City_7,Florida,42402,East
C-0217,Customer_217,Consumer,Canada,City_75,New York,63384,East
C-0218,Customer_218,Corporate,Canada,City_84,Quebec,15793,East
C-0219,Customer_219,Corporate,Canada,City_80,Quebec,15571,West
C-0220,Customer_220,Home Office,Canada,City_4,Florida,26209,West
C-0221,Customer_221,Home Office,USA,City_6,New York,53148,East
C-0222,Customer_222,Home Office,USA,City_58,California,12224,East
C-0223,Customer_223,Home Office,Canada,City_22,Texas,58695,West
C-0224,Customer_224,Consumer,Canada,City_26,Ontario,42441,Central
C-0225,Customer_225,Home Office,USA,City_3,California,49129,South
C-0226,Customer_226,Corporate,Canada,City_41,Florida,72368,South
C-0227,Customer_227,Consumer,Canada,City_60,Ontario,54760,East
C-0228,Customer_228,Corporate,USA,City_14,Texas,33478,Central
C-0229,Customer_229,Corporate,Canada,City_75,Texas,81854,West
C-0230,Customer_230,Corporate,Canada,City_82,New York,95716,East
C-0231,Customer_231,Home Office,Canada,City_12,Ontario,22180,Central
C-0232,Customer_232,Home Office,USA,City_87,New York,25372,Central
C-0233,Customer_233,Consumer,USA,City_12,California,39796,Central
C-0234,Customer_234,Consumer,USA,City_13,Quebec,68272,West
C-0235,Customer_235,Home Office,Canada,City_25,Quebec,99963,West
C-0236,Customer_236,Corporate,Canada,City_45,Quebec,64040,South
C-0237,Customer_237,Consumer,USA,City_19,Ontario,85357,South
C-0238,Customer_238,Home Office,Canada,City_55,Quebec,81368,Central
C-0239,Customer_239,Home Office,Canada,City_45,California,88356,Central
C-0240,Customer_240,Home Office,Canada,City_8,New York,26211,West
C-0241,Customer_241,Corporate,Canada,City_93,Ontario,15842,South
C-0242,Customer_242,Home Office,Canada,City_53,New York,73115,Central
C-0243,Customer_243,Home Office,USA,City_55,Ontario,76852,South
C-0244,Customer_244,Home Office,Canada,City_32,New York,55968,South
C-0245,Customer_245,Home Office,USA,City_51,Texas,27508,Central
C-0246,Customer_246,Consumer,Canada,City_44,New York,32005,West
C-0247,Customer_247,Consumer,USA,City_82,Quebec,64575,Central
C-0248,Customer_248,Home Office,Canada,City_70,Texas,90742,Central
C-0249,Customer_249,Corporate,USA,City_18,New York,28971,South
C-0250,Customer_250,Consumer,Canada,City_83,Ontario,35599,Central
C-0251,Customer_251,Home Office,USA,City_22,Ontario,97592,West
C-0252,Customer_252,Consumer,Canada,City_37,Ontario,76914,Central
C-0253,Customer_253,Consumer,USA,City_96,Florida,77055,West
C-0254,Customer_254,Corporate,Canada,City_56,California,97697,West
C-0255,Customer_255,Home Office,USA,City_59,Ontario,15355,South
C-0256,Customer_256,Home Office,USA,City_3,Texas,64120,East
C-0257,Customer_257,Corporate,Canada,City_28,Ontario,84619,East
C-0258,Customer_258,Corporate,Canada,City_74,Florida,48342,South
C-0259,Customer_259,Home Office,USA,City_35,Quebec,95992,Central
C-0260,Customer_260,Home Office,Canada,City_61,Texas,88860,South
C-0261,Customer_261,Corporate,USA,City_93,Florida,12257,West
C-0262,Customer_262,Consumer,USA,City_54,Quebec,37364,East
C-0263,Customer_263,Consumer,USA,City_63,Texas,34972,South
C-0264,Customer_264,Corporate,Canada,City_79,New York,36654,Central
C-0265,Customer_265,Consumer,USA,City_97,California,90769,South
C-0266,Customer_266,Corporate,USA,City_7,California,91423,East
C-0267,Customer_267,Consumer,Canada,City_76,Florida,39320,South
C-0268,Customer_268,Consumer,Canada,City_49,Quebec,30808,South
C-0269,Customer_269,Home Office,Canada,City_94,California,62389,East
C-0270,Customer_270,Home Office,Canada,City_85,Quebec,44773,West
C-0271,Customer_271,Consumer,USA,City_31,Quebec,61168,West
C-0272,Customer_272,Consumer,USA,City_58,Florida,37747,East
C-0273,Customer_273,Home Office,USA,City_61,Florida,86396,South
C-0274,Customer_274,Home Office,USA,City_24,Florida,93692,East
C-0275,Customer_275,Home Office,Canada,City_20,California,67505,West
C-0276,Customer_276,Corporate,USA,City_37,Florida,95896,Central
C-0277,Customer_277,Consumer,USA,City_4,California,28135,South
C-0278,Customer_278,Home Office,Canada,City_92,Florida,57377,West
C-0279,Customer_279,Consumer,USA,City_20,Ontario,33554,South
C-0280,Customer_280,Corporate,USA,City_60,Quebec,72491,East
C-0281,Customer_281,Corporate,USA,City_24,Florida,65621,Central
C-0282,Customer_282,Home Office,USA,City_50,Texas,68283,East
C-0283,Customer_283,Corporate,USA,City_49,Quebec,95140,Central
C-0284,Customer_284,Consumer,USA,City_51,Quebec,26923,South
C-0285,Customer_285,Home Office,Canada,City_96,Florida,57591,South
C-0286,Customer_286,Consumer,Canada,City_36,New York,72261,East
C-0287,Customer_287,Consumer,USA,City_98,Florida,64336,Central
C-0288,Customer_288,Corporate,USA,City_66,Quebec,84083,Central
C-0289,Customer_289,Corporate,Canada,City_79,Texas,70948,South
C-0290,Customer_290,Corporate,USA,City_34,Quebec,43002,East
C-0291,Customer_291,Corporate,USA,City_36,Texas,90098,Central
C-0292,Customer_292,Corporate,USA,City_6,California,83016,South
C-0293,Customer_293,Home Office,Canada,City_39,Ontario,36672,West
C-0294,Customer_294,Consumer,USA,City_42,Quebec,14213,East
C-0295,Customer_295,Consumer,Canada,City_58,Florida,20293,West
C-0296,Customer_296,Consumer,USA,City_12,California,65860,East
C-0297,Customer_297,Consumer,Canada,City_3,Ontario,72507,South
C-0298,Customer_298,Corporate,Canada,City_18,Florida,67134,Central
C-0299,Customer_299,Consumer,USA,City_40,New York,12100,Central
C-0300,Customer_300,Home Office,Canada,City_21,Florida,71997,Central
C-0301,Customer_301,Home Office,USA,City_15,Texas,38172,East
C-0302,Customer_302,Consumer,Canada,City_97,Texas,30132,South
C-0303,Customer_303,Consumer,USA,City_99,New York,28199,West
C-0304,Customer_304,Home Office,USA,City_26,California,46609,South
C-0305,Customer_305,Home Office,Canada,City_8,Ontario,52965,West
C-0306,Customer_306,Corporate,USA,City_94,Florida,18016,East
C-0307,Customer_307,Home Office,USA,City_87,Texas,49779,East
C-0308,Customer_308,Corporate,Canada,City_42,California,41881,West
C-0309,Customer_309,Corporate,USA,City_44,New York,92594,West
C-0310,Customer_310,Corporate,USA,City_14,Quebec,34472,West
C-0311,Customer_311,Corporate,Canada,City_78,Texas,61813,South
C-0312,Customer_312,Corporate,Canada,City_2,New York,46021,West
C-0313,Customer_313,Consumer,USA,City_37,Florida,64131,East
C-0314,Customer_314,Home Office,USA,City_69,Ontario,34087,East
C-0315,Customer_315,Corporate,Canada,City_38,Texas,22828,Central
C-0316,Customer_316,Home Office,Canada,City_41,Texas,71610,West
C-0317,Customer_317,Home Office,USA,City_62,Florida,11401,South
C-0318,Customer_318,Corporate,Canada,City_60,Quebec,95179,South
C-0319,Customer_319,Consumer,USA,City_14,California,25193,South
C-0320,Customer_320,Corporate,USA,City_89,Ontario,54864,Central
C-0321,Customer_321,Consumer,USA,City_84,Texas,30307,East
C-0322,Customer_322,Home Office,USA,City_2,Ontario,29611,South
C-0323,Customer_323,Consumer,USA,City_70,Texas,53791,East
C-0324,Customer_324,Consumer,Canada,City_17,Ontario,21950,Central
C-0325,Customer_325,Consumer,Canada,City_89,New York,86240,West
C-0326,Customer_326,Home Office,Canada,City_28,Texas,87403,West
C-0327,Customer_327,Home Office,Canada,City_66,Ontario,12745,West
C-0328,Customer_328,Consumer,USA,City_35,California,65243,South
C-0329,Customer_329,Consumer,USA,City_5,New York,13866,West
C-0330,Customer_330,Corporate,USA,City_65,New York,42245,South
C-0331,Customer_331,Consumer,USA,City_40,California,54724,Central
C-0332,Customer_332,Corporate,Canada,City_76,Ontario,81354,Central
C-0333,Customer_333,Consumer,USA,City_56,Florida,61374,South
C-0334,Customer_334,Corporate,USA,City_36,California,40116,East
