CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region
C-0335,Customer_335,Home Office,Canada,City_45,Ontario,91029,West
C-0336,Customer_336,Consumer,Canada,City_23,California,30447,West
C-0337,Customer_337,Consumer,Canada,City_47,California,40431,West
C-0338,Customer_338,Consumer,Canada,City_31,Texas,27908,South
C-0339,Customer_339,Consumer,USA,City_11,Ontario,39336,Central
C-0340,Customer_340,Corporate,USA,City_10,Florida,50992,West
C-0341,Customer_341,Consumer,Canada,City_67,Texas,65350,Central
C-0342,Customer_342,Home Office,USA,City_14,California,79561,West
C-0343,Customer_343,Home Office,USA,City_80,Quebec,61955,West
C-0344,Customer_344,Consumer,USA,City_74,California,71240,South
C-0345,Customer_345,Home Office,Canada,City_93,California,30093,East
C-0346,Customer_346,Consumer,USA,City_10,Ontario,16155,South
C-0347,Customer_347,Consumer,Canada,City_76,Ontario,56607,West
C-0348,Customer_348,Home Office,USA,City_94,Texas,43487,West
C-0349,Customer_349,Consumer,USA,City_1,Florida,65668,East
C-0350,Customer_350,Home Office,USA,City_5,Texas,30963,Central
C-0351,Customer_351,Corporate,Canada,City_20,New York,60124,Central
C-0352,Customer_352,Consumer,USA,City_8,California,62870,West
C-0353,Customer_353,Corporate,Canada,City_43,Quebec,66547,Central
C-0354,Customer_354,Home Office,Canada,City_76,California,74110,West
C-0355,Customer_355,Corporate,Canada,City_1,California,63554,East
C-0356,Customer_356,Corporate,USA,City_57,Texas,30936,East
C-0357,Customer_357,Home Office,USA,City_64,Quebec,14426,West
C-0358,Customer_358,Corporate,USA,City_84,Quebec,98839,East
C-0359,Customer_359,Corporate,USA,City_28,Quebec,37606,South
C-0360,Customer_360,Home Office,Canada,City_37,Texas,57832,South
C-0361,Customer_361,Corporate,Canada,City_47,California,38151,East
C-0362,Customer_362,Home Office,Canada,City_76,Texas,89303,West
C-0363,Customer_363,Corporate,USA,City_37,Ontario,21308,West
C-0364,Customer_364,Home Office,Canada,City_49,Ontario,72522,East
C-0365,Customer_365,Home Office,USA,City_44,Texas,55671,Central
C-0366,Customer_366,Corporate,Canada,City_56,Quebec,12204,South
C-0367,Customer_367,Corporate,USA,City_28,California,97265,Central
C-0368,Customer_368,Corporate,USA,City_79,Texas,41131,West
C-0369,Customer_369,Consumer,Canada,City_6,Texas,62428,West
C-0370,Customer_370,Consumer,Canada,City_61,Texas,43870,Central
C-0371,Customer_371,Consumer,Canada,City_20,New York,59067,East
C-0372,Customer_372,Home Office,Canada,City_78,Ontario,68585,Central
C-0373,Customer_373,Corporate,USA,City_2,Quebec,31607,Central
C-0374,Customer_374,Home Office,Canada,City_73,Florida,34968,South
C-0375,Customer_375,Consumer,Canada,City_37,Quebec,21908,South
C-0376,Customer_376,Corporate,Canada,City_20,Florida,36423,Central
C-0377,Customer_377,Home Office,USA,City_26,New York,84707,Central
C-0378,Customer_378,Corporate,USA,City_29,Texas,88257,West
C-0379,Customer_379,Home Office,Canada,City_1,New York,71215,South
C-0380,Customer_380,Corporate,USA,City_35,New York,65835,South
C-0381,Customer_381,Consumer,Canada,City_70,California,59429,West
C-0382,Customer_382,Consumer,USA,City_59,Ontario,92152,East
C-0383,Customer_383,Corporate,USA,City_69,Florida,48458,South
C-0384,Customer_384,Home Office,USA,City_33,Texas,56169,South
C-0385,Customer_385,Consumer,USA,City_51,Florida,17659,East
C-0386,Customer_386,Consumer,Canada,City_78,Quebec,70614,South
C-0387,Customer_387,Consumer,Canada,City_12,Florida,87240,South
C-0388,Customer_388,Corporate,Canada,City_20,Quebec,42793,East
C-0389,Customer_389,Corporate,USA,City_53,Ontario,56473,East
C-0390,Customer_390,Home Office,Canada,City_88,Quebec,99388,Central
C-0391,Customer_391,Home Office,Canada,City_43,Florida,98330,West
C-0392,Customer_392,Home Office,Canada,City_98,Florida,65751,West
C-0393,Customer_393,Corporate,USA,City_89,Quebec,88915,East
C-0394,Customer_394,Corporate,USA,City_50,New York,64254,East
C-0395,Customer_395,Home Office,USA,City_29,Ontario,17006,South
C-0396,Customer_396,Home Office,Canada,City_57,California,84218,Central
C-0397,Customer_397,Corporate,Canada,City_39,Texas,75344,Central
C-0398,Customer_398,Home Office,Canada,City_95,Florida,43840,East
C-0399,Customer_399,Consumer,USA,City_56,Texas,42430,South
C-0400,Customer_400,Corporate,USA,City_43,California,33091,South
C-0401,Customer_401,Home Office,Canada,City_50,Texas,42983,West
C-0402,Customer_402,Corporate,USA,City_23,California,33989,West
C-0403,Customer_403,Consumer,USA,City_44,Quebec,85451,South
C-0404,Customer_404,Corporate,USA,City_38,New York,28990,West
C-0405,Customer_405,Corporate,USA,City_84,Florida,90360,East
C-0406,Customer_406,Corporate,Canada,City_23,California,46081,South
C-0407,Customer_407,Corporate,USA,City_45,Texas,21033,West
C-0408,Customer_408,Consumer,USA,City_52,Florida,26241,Central
C-0409,Customer_409,Corporate,USA,City_80,New York,15939,South
C-0410,Customer_410,Corporate,USA,City_50,Quebec,57562,South
C-0411,Customer_411,Home Office,Canada,City_8,Florida,45063,Central
C-0412,Customer_412,Corporate,Canada,City_85,California,86721,East
C-0413,Customer_413,Home Office,USA,City_1,New York,37045,Central
C-0414,Customer_414,Consumer,USA,City_8,Texas,54769,South
C-0415,Customer_415,Consumer,USA,City_29,New York,57118,East
C-0416,Customer_416,Consumer,USA,City_96,New York,94703,West
C-0417,Customer_417,Consumer,USA,City_5,Ontario,31625,West
C-0418,Customer_418,Home Office,USA,City_86,New York,37076,West
C-0419,Customer_419,Corporate,Canada,City_47,New York,74805,South
C-0420,Customer_420,Consumer,USA,City_34,Florida,54605,Central
C-0421,Customer_421,Corporate,Canada,City_65,Texas,94565,East
C-0422,Customer_422,Home Office,Canada,City_55,Florida,98509,West
C-0423,Customer_423,Home Office,USA,City_90,Florida,49121,East
C-0424,Customer_424,Home Office,Canada,City_43,California,75101,South
C-0425,Customer_425,Consumer,Canada,City_74,Florida,41433,West
C-0426,Customer_426,Corporate,Canada,City_30,Ontario,53309,South
C-0427,Customer_427,Corporate,Canada,City_82,Ontario,77468,Central
C-0428,Customer_428,Corporate,Canada,City_17,California,54254,South
C-0429,Customer_429,Home Office,Canada,City_26,Quebec,77293,South
C-0430,Customer_430,Consumer,USA,City_8,Texas,47853,Central
C-0431,Customer_431,Home Office,Canada,City_47,Texas,48405,East
C-0432,Customer_432,Home Office,Canada,City_76,Florida,76652,Central
C-0433,Customer_433,Corporate,Canada,City_91,Florida,53527,Central
C-0434,Customer_434,Home Office,USA,City_72,Quebec,87227,South
C-0435,Customer_435,Corporate,Canada,City_89,Florida,10492,East
C-0436,Customer_436,Consumer,USA,City_46,Texas,18811,West
C-0437,Customer_437,Corporate,Canada,City_68,New York,34272,Central
C-0438,Customer_438,Consumer,USA,City_33,Ontario,82010,East
C-0439,Customer_439,Corporate,USA,City_1,New York,57153,Central
C-0440,Customer_440,Home Office,Canada,City_19,New York,64110,Central
C-0441,Customer_441,Home Office,Canada,City_31,Texas,23979,Central
C-0442,Customer_442,Consumer,USA,City_80,New York,38328,Central
C-0443,Customer_443,Consumer,Canada,City_14,Quebec,22867,South
C-0444,Customer_444,Consumer,USA,City_53,California,69234,East
C-0445,Customer_445,Corporate,USA,City_48,Florida,35851,East
C-0446,Customer_446,Corporate,USA,City_69,California,41279,East
C-0447,Customer_447,Consumer,USA,City_90,Ontario,83402,Central
C-0448,Customer_448,Home Office,USA,City_62,Florida,25449,South
C-0449,Customer_449,Corporate,Canada,City_92,New York,86221,Central
C-0450,Customer_450,Corporate,USA,City_66,Ontario,99080,Central
C-0451,Customer_451,Corporate,USA,City_64,Florida,15451,East
C-0452,Customer_452,Consumer,Canada,City_70,Quebec,97178,Central
C-0453,Customer_453,Consumer,USA,City_63,Quebec,51316,West
C-0454,Customer_454,Consumer,Canada,City_73,Quebec,73064,Central
C-0455,Customer_455,Consumer,Canada,City_33,Quebec,73761,West
C-0456,Customer_456,Consumer,Canada,City_41,New York,48870,Central
C-0457,Customer_457,Home Office,USA,City_89,California,40873,South
C-0458,Customer_458,Home Office,USA,City_48,Florida,68627,South
C-0459,Customer_459,Consumer,USA,City_13,New York,76155,East
C-0460,Customer_460,Corporate,Canada,City_73,Quebec,35372,Central
C-0461,Customer_461,Consumer,USA,City_77,California,13642,West
C-0462,Customer_462,Home Office,Canada,City_31,Ontario,38001,West
C-0463,Customer_463,Home Office,USA,City_75,Ontario,44064,Central
C-0464,Customer_464,Corporate,Canada,City_68,Ontario,24122,West
C-0465,Customer_465,Home Office,USA,City_98,Quebec,34820,South
C-0466,Customer_466,Consumer,USA,City_4,Ontario,78431,West
C-0467,Customer_467,Corporate,USA,City_19,Texas,65745,East
C-0468,Customer_468,Consumer,Canada,City_70,Florida,60081,South
C-0469,Customer_469,Consumer,Canada,City_98,Florida,80902,South
C-0470,Customer_470,Corporate,USA,City_82,Quebec,18711,South
C-0471,Customer_471,Consumer,USA,City_13,Texas,95132,Central
C-0472,Customer_472,Home Office,Canada,City_23,New York,28793,Central
C-0473,Customer_473,Consumer,Canada,City_83,New York,18199,South
C-0474,Customer_474,Corporate,Canada,City_75,Ontario,86253,Central
C-0475,Customer_475,Corporate,USA,City_1,California,46191,West
C-0476,Customer_476,Corporate,Canada,City_88,New York,20211,Central
C-0477,Customer_477,Consumer,USA,City_54,California,73069,Central
C-0478,Customer_478,Corporate,Canada,City_71,Florida,98896,South
C-0479,Customer_479,Corporate,USA,City_89,California,66746,East
C-0480,Customer_480,Consumer,Canada,City_85,Florida,31542,East
C-0481,Customer_481,Home Office,Canada,City_15,Texas,41312,East
C-0482,Customer_482,Consumer,Canada,City_65,Texas,55242,West
C-0483,Customer_483,Corporate,Canada,City_76,Quebec,97893,Central
C-0484,Customer_484,Corporate,Canada,City_71,Quebec,65388,East
C-0485,Customer_485,Consumer,USA,City_15,Ontario,37691,South
C-0486,Customer_486,Home Office,Canada,City_21,New York,87960,East
C-0487,Customer_487,Corporate,Canada,City_19,Ontario,94388,East
C-0488,Customer_488,Corporate,Canada,City_60,Florida,32601,Central
C-0489,Customer_489,Corporate,USA,City_93,Ontario,28020,Central
C-0490,Customer_490,Consumer,Canada,City_89,California,18155,Central
C-0491,Customer_491,Corporate,USA,City_33,Florida,79119,West
C-0492,Customer_492,Home Office,Canada,City_49,Quebec,91051,West
C-0493,Customer_493,Corporate,Canada,City_96,Texas,46777,East
C-0494,Customer_494,Corporate,USA,City_35,Quebec,29710,Central
C-0495,Customer_495,Home Office,Canada,City_44,New York,34532,East
C-0496,Customer_496,Corporate,USA,City_90,Florida,28601,South
C-0497,Customer_497,Consumer,USA,City_11,Florida,73227,South
C-0498,Customer_498,Consumer,Canada,City_99,California,14967,Central
C-0499,Customer_499,Consumer,USA,City_72,New York,94289,Central
C-0500,Customer_500,Home Office,Canada,City_78,Texas,30022,South
C-0501,Customer_501,Corporate,Canada,City_74,Florida,53463,Central
C-0502,Customer_502,Consumer,USA,City_66,Florida,84671,West
C-0503,Customer_503,Home Office,USA,City_46,California,15722,West
C-0504,Customer_504,Corporate,USA,City_9,Ontario,37413,Central
C-0505,Customer_505,Home Office,USA,City_3,Texas,91050,South
C-0506,Customer_506,Consumer,Canada,City_85,Quebec,95867,East
C-0507,Customer_507,Consumer,Canada,City_26,New York,93596,Central
C-0508,Customer_508,Consumer,USA,City_72,Florida,76732,Central
C-0509,Customer_509,Home Office,Canada,City_48,Florida,22297,East
C-0510,Customer_510,Home Office,Canada,City_66,Quebec,78323,Central
C-0511,Customer_511,Consumer,Canada,City_70,Texas,33816,East
C-0512,Customer_512,Home Office,Canada,City_28,Ontario,50695,South
C-0513,Customer_513,Consumer,USA,City_93,Florida,29702,West
C-0514,Customer_514,Consumer,USA,City_26,Texas,35242,South
C-0515,Customer_515,Corporate,Canada,City_25,Quebec,65841,West
C-0516,Customer_516,Home Office,USA,City_12,California,77712,East
C-0517,Customer_517,Consumer,USA,City_5,Ontario,95663,West
C-0518,Customer_518,Consumer,USA,City_98,New York,63574,South
C-0519,Customer_519,Home Office,Canada,City_48,Florida,95744,West
C-0520,Customer_520,Corporate,Canada,City_37,Texas,38482,East
C-0521,Customer_521,Corporate,Canada,City_79,California,19171,West
C-0522,Customer_522,Consumer,USA,City_44,New York,13696,Central
C-0523,Customer_523,Home Office,Canada,City_15,Texas,30058,South
C-0524,Customer_524,Corporate,Canada,City_43,Texas,30313,Central
C-0525,Customer_525,Home Office,USA,City_48,New York,29149,East
C-0526,Customer_526,Home Office,Canada,City_87,California,63521,West
C-0527,Customer_527,Consumer,Canada,City_70,Quebec,55740,Central
C-0528,Customer_528,Corporate,USA,City_46,California,14956,Central
C-0529,Customer_529,Consumer,USA,City_43,Ontario,85731,West
C-0530,Customer_530,Corporate,USA,City_21,Florida,92612,West
C-0531,Customer_531,Corporate,Canada,City_23,New York,76641,South
C-0532,Customer_532,Corporate,Canada,City_80,Quebec,73811,Central
C-0533,Customer_533,Corporate,Canada,City_47,New York,62160,Central
C-0534,Customer_534,Corporate,USA,City_15,New York,61313,East
C-0535,Customer_535,Home Office,USA,City_25,California,73232,South
C-0536,Customer_536,Consumer,Canada,City_36,Florida,25417,East
C-0537,Customer_537,Home Office,Canada,City_75,Ontario,34729,Central
C-0538,Customer_538,Corporate,USA,City_51,Texas,40099,East
C-0539,Customer_539,Consumer,USA,City_15,Texas,39961,Central
C-0540,Customer_540,Corporate,USA,City_68,New York,22602,Central
C-0541,Customer_541,Consumer,USA,City_21,Florida,19256,East
C-0542,Customer_542,Home Office,Canada,City_13,Quebec,96120,East
C-0543,Customer_543,Consumer,USA,City_86,California,44681,West
C-0544,Customer_544,Consumer,Canada,City_19,Florida,97440,West
C-0545,Customer_545,Consumer,Canada,City_34,Florida,74789,West
C-0546,Customer_546,Consumer,Canada,City_78,California,53361,Central
C-0547,Customer_547,Consumer,USA,City_68,New York,74503,East
C-0548,Customer_548,Corporate,USA,City_52,Florida,44540,South
C-0549,Customer_549,Consumer,USA,City_27,Texas,36536,Central
C-0550,Customer_550,Consumer,USA,City_29,California,94700,South
C-0551,Customer_551,Home Office,Canada,City_28,Quebec,73043,East
C-0552,Customer_552,Consumer,USA,City_35,Ontario,88532,Central
C-0553,Customer_553,Home Office,USA,City_8,New York,66575,South
C-0554,Customer_554,Corporate,Canada,City_16,California,12871,South
C-0555,Customer_555,Consumer,USA,City_36,Ontario,56002,West
C-0556,Customer_556,Home Office,Canada,City_30,Ontario,59812,West
C-0557,Customer_557,Home Office,Canada,City_18,Quebec,32626,West
C-0558,Customer_558,Corporate,Canada,City_2,Florida,69979,Central
C-0559,Customer_559,Consumer,Canada,City_49,Quebec,86057,East
C-0560,Customer_560,Consumer,Canada,City_77,Florida,76668,East
C-0561,Customer_561,Home Office,Canada,City_4,Florida,90070,West
C-0562,Customer_562,Consumer,Canada,City_90,California,99390,West
C-0563,Customer_563,Home Office,Canada,City_89,California,52998,West
C-0564,Customer_564,Consumer,USA,City_94,New York,73814,South
C-0565,Customer_565,Home Office,USA,City_75,Florida,55607,West
C-0566,Customer_566,Consumer,USA,City_7,Ontario,17812,South
C-0567,Customer_567,Corporate,USA,City_95,Texas,71844,East
C-0568,Customer_568,Consumer,Canada,City_74,New York,80093,Central
C-0569,Customer_569,Consumer,USA,City_39,California,12179,Central
C-0570,Customer_570,Corporate,Canada,City_13,Quebec,53798,Central
C-0571,Customer_571,Consumer,USA,City_31,New York,84601,Central
C-0572,Customer_572,Corporate,USA,City_71,New York,18275,South
C-0573,Customer_573,Consumer,USA,City_63,New York,60574,South
C-0574,Customer_574,Home Office,Canada,City_56,New York,57857,West
C-0575,Customer_575,Home Office,USA,City_42,Texas,30700,South
C-0576,Customer_576,Consumer,Canada,City_61,Quebec,49464,West
C-0577,Customer_577,Consumer,Canada,City_42,Quebec,52351,West
C-0578,Customer_578,Consumer,USA,City_56,Quebec,92534,Central
C-0579,Customer_579,Home Office,USA,City_36,Florida,23869,South
C-0580,Customer_580,Consumer,USA,City_84,Ontario,70315,South
C-0581,Customer_581,Home Office,Canada,City_68,Quebec,30954,West
C-0582,Customer_582,Corporate,USA,City_7,New York,41555,West
C-0583,Customer_583,Home Office,Canada,City_54,New York,73353,East
C-0584,Customer_584,Home Office,Canada,City_1,Quebec,92190,East
C-0585,Customer_585,Corporate,USA,City_44,Quebec,55026,West
C-0586,Customer_586,Home Office,USA,City_45,New York,56976,East
C-0587,Customer_587,Consumer,Canada,City_47,Florida,90578,East
C-0588,Customer_588,Consumer,Canada,City_13,California,55095,West
C-0589,Customer_589,Home Office,Canada,City_22,California,24270,West
C-0590,Customer_590,Consumer,USA,City_21,Quebec,40908,South
C-0591,Customer_591,Home Office,Canada,City_86,Texas,25523,West
C-0592,Customer_592,Consumer,USA,City_92,Quebec,72433,West
C-0593,Customer_593,Consumer,Canada,City_9,Quebec,57068,Central
C-0594,Customer_594,Home Office,Canada,City_26,California,29991,South
C-0595,Customer_595,Consumer,USA,City_9,New York,20775,South
C-0596,Customer_596,Home Office,Canada,City_15,Quebec,87801,South
C-0597,Customer_597,Consumer,USA,City_10,New York,94995,Central
C-0598,Customer_598,Consumer,USA,City_88,New York,71250,West
C-0599,Customer_599,Corporate,Canada,City_42,Texas,26673,South
C-0600,Customer_600,Corporate,USA,City_72,New York,37056,South
C-0601,Customer_601,Home Office,USA,City_24,California,16614,East
C-0602,Customer_602,Corporate,Canada,City_80,Florida,17415,South
C-0603,Customer_603,Home Office,USA,City_49,Florida,98691,West
C-0604,Customer_604,Corporate,USA,City_26,Ontario,53884,West
C-0605,Customer_605,Consumer,USA,City_91,Quebec,26964,East
C-0606,Customer_606,Home Office,Canada,City_37,California,47726,South
C-0607,Customer_607,Home Office,USA,City_68,New York,47044,South
C-0608,Customer_608,Consumer,Canada,City_50,Florida,67149,South
C-0609,Customer_609,Home Office,Canada,City_24,California,47544,Central
C-0610,Customer_610,Home Office,USA,City_19,Florida,59976,South
C-0611,Customer_611,Corporate,USA,City_60,New York,42252,West
C-0612,Customer_612,Home Office,USA,City_39,Florida,13832,West
C-0613,Customer_613,Consumer,Canada,City_74,Quebec,90437,Central
C-0614,Customer_614,Corporate,USA,City_89,Quebec,44148,Central
C-0615,Customer_615,Corporate,USA,City_18,Ontario,71240,South
C-0616,Customer_616,Consumer,USA,City_19,Ontario,98454,East
C-0617,Customer_617,Consumer,USA,City_36,Florida,95076,Central
C-0618,Customer_618,Corporate,USA,City_74,California,87116,Central
C-0619,Customer_619,Home Office,Canada,City_97,Quebec,63459,South
C-0620,Customer_620,Corporate,Canada,City_55,California,48402,South
C-0621,Customer_621,Consumer,USA,City_69,California,67727,Central
C-0622,Customer_622,Corporate,USA,City_47,Florida,48578,East
C-0623,Customer_623,Consumer,USA,City_49,California,32318,Central
C-0624,Customer_624,Corporate,USA,City_99,Quebec,85715,South
C-0625,Customer_625,Home Office,Canada,City_98,New York,87787,South
C-0626,Customer_626,Corporate,USA,City_33,Ontario,95029,Central
C-0627,Customer_627,Corporate,Canada,City_21,New York,30466,East
C-0628,Customer_628,Consumer,Canada,City_81,California,55475,Central
C-0629,Customer_629,Consumer,USA,City_22,New York,70142,Central
C-0630,Customer_630,Consumer,Canada,City_48,Quebec,95160,South
C-0631,Customer_631,Corporate,Canada,City_37,Quebec,36564,East
C-0632,Customer_632,Home Office,Canada,City_15,California,32412,West
C-0633,Customer_633,Consumer,Canada,City_35,Florida,61001,East
C-0634,Customer_634,Consumer,USA,City_92,New York,67649,Central
C-0635,Customer_635,Corporate,USA,City_71,Florida,70957,Central
C-0636,Customer_636,Consumer,Canada,City_32,Florida,45517,Central
C-0637,Customer_637,Home Office,USA,City_11,Texas,23156,East
C-0638,Customer_638,Home Office,USA,City_10,California,33064,South
C-0639,Customer_639,Consumer,USA,City_73,Ontario,35711,Central
C-0640,Customer_640,Consumer,USA,City_78,Quebec,40106,Central
C-0641,Customer_641,Corporate,USA,City_77,Quebec,75458,East
C-0642,Customer_642,Home Office,Canada,City_57,California,26589,West
C-0643,Customer_643,Home Office,USA,City_25,Ontario,99272,West
C-0644,Customer_644,Consumer,USA,City_2,Quebec,96511,South
C-0645,Customer_645,Corporate,USA,City_64,California,17214,South
C-0646,Customer_646,Home Office,USA,City_35,Quebec,95731,Central
C-0647,Customer_647,Home Office,Canada,City_7,Florida,37127,East
C-0648,Customer_648,Corporate,Canada,City_85,New York,15141,Central
C-0649,Customer_649,Corporate,Canada,City_18,New York,38884,South
C-0650,Customer_650,Home Office,Canada,City_67,Quebec,12708,East
C-0651,Customer_651,Home Office,USA,City_42,Texas,28375,East
C-0652,Customer_652,Corporate,Canada,City_39,Ontario,25088,South
C-0653,Customer_653,Home Office,USA,City_41,Ontario,67615,West
C-0654,Customer_654,Consumer,USA,City_75,Ontario,55046,West
C-0655,Customer_655,Consumer,USA,City_24,Florida,20014,East
C-0656,Customer_656,Corporate,USA,City_60,Ontario,74425,Central
C-0657,Customer_657,Corporate,USA,City_46,New York,13273,West
C-0658,Customer_658,Corporate,Canada,City_19,Florida,57135,Central
C-0659,Customer_659,Consumer,Canada,City_68,California,40881,West
C-0660,Customer_660,Home Office,Canada,City_90,Ontario,88077,West
C-0661,Customer_661,Consumer,Canada,City_42,Ontario,18712,Central
C-0662,Customer_662,Home Office,USA,City_32,California,84704,South
C-0663,Customer_663,Consumer,Canada,City_39,Ontario,62874,West
C-0664,Customer_664,Home Office,USA,City_36,California,79087,West
C-0665,Customer_665,Consumer,Canada,City_97,Florida,22297,Central
C-0666,Customer_666,Corporate,USA,City_36,New York,37128,South
