CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region
C-0667,Customer_667,Consumer,USA,City_3,California,78368,West
C-0668,Customer_668,Home Office,Canada,City_73,Texas,97599,West
C-0669,Customer_669,Consumer,USA,City_8,California,98499,South
C-0670,Customer_670,Consumer,USA,City_97,Ontario,88958,West
C-0671,Customer_671,Consumer,Canada,City_70,Florida,42920,South
C-0672,Customer_672,Corporate,USA,City_41,Quebec,21156,South
C-0673,Customer_673,Consumer,Canada,City_68,Florida,21108,Central
C-0674,Customer_674,Corporate,Canada,City_13,Quebec,41845,East
C-0675,Customer_675,Corporate,Canada,City_49,California,12800,South
C-0676,Customer_676,Consumer,USA,City_60,New York,52712,Central
C-0677,Customer_677,Consumer,USA,City_2,Texas,12610,East
C-0678,Customer_678,Consumer,USA,City_60,Florida,87603,West
C-0679,Customer_679,Home Office,Canada,City_5,Ontario,43872,East
C-0680,Customer_680,Consumer,USA,City_44,Quebec,20728,South
C-0681,Customer_681,Corporate,Canada,City_27,Ontario,30583,South
C-0682,Customer_682,Consumer,Canada,City_32,New York,95774,South
C-0683,Customer_683,Home Office,USA,City_21,Quebec,17263,South
C-0684,Customer_684,Consumer,Canada,City_8,Florida,77450,South
C-0685,Customer_685,Home Office,USA,City_72,California,99285,Central
C-0686,Customer_686,Home Office,USA,City_50,Ontario,29456,South
C-0687,Customer_687,Consumer,USA,City_67,New York,75942,Central
C-0688,Customer_688,Corporate,USA,City_44,Florida,23689,West
C-0689,Customer_689,Home Office,USA,City_58,Florida,42934,South
C-0690,Customer_690,Consumer,Canada,City_3,Florida,43276,South
C-0691,Customer_691,Consumer,Canada,City_86,Florida,29873,East
C-0692,Customer_692,Corporate,Canada,City_70,Quebec,23050,West
C-0693,Customer_693,Home Office,USA,City_2,Florida,76216,South
C-0694,Customer_694,Home Office,USA,City_87,Ontario,94444,South
C-0695,Customer_695,Consumer,USA,City_44,New York,94040,West
C-0696,Customer_696,Consumer,Canada,City_2,Quebec,31644,Central
C-0697,Customer_697,Corporate,USA,City_81,Florida,72021,South
C-0698,Customer_698,Corporate,Canada,City_35,Texas,47125,East
C-0699,Customer_699,Home Office,Canada,City_98,Texas,76899,South
C-0700,Customer_700,Home Office,USA,City_87,New York,52291,East
C-0701,Customer_701,Consumer,USA,City_30,California,45060,East
C-0702,Customer_702,Home Office,Canada,City_8,California,11538,South
C-0703,Customer_703,Corporate,USA,City_22,Quebec,46176,South
C-0704,Customer_704,Corporate,Canada,City_44,Quebec,51520,East
C-0705,Customer_705,Consumer,USA,City_58,Quebec,35675,West
C-0706,Customer_706,Corporate,USA,City_36,California,28287,West
C-0707,Customer_707,Corporate,Canada,City_69,Texas,10174,South
C-0708,Customer_708,Corporate,USA,City_77,California,44998,Central
C-0709,Customer_709,Corporate,Canada,City_93,Ontario,63312,West
C-0710,Customer_710,Consumer,USA,City_31,Florida,22112,South
C-0711,Customer_711,Consumer,Canada,City_47,Quebec,85225,West
C-0712,Customer_712,Home Office,Canada,City_55,Texas,54814,Central
C-0713,Customer_713,Corporate,USA,City_80,New York,95091,South
C-0714,Customer_714,Home Office,Canada,City_62,New York,60719,Central
C-0715,Customer_715,Consumer,USA,City_30,Florida,43919,South
C-0716,Customer_716,Consumer,USA,City_55,Texas,83155,Central
C-0717,Customer_717,Consumer,USA,City_16,California,81569,West
C-0718,Customer_718,Consumer,Canada,City_12,California,51328,West
C-0719,Customer_719,Consumer,Canada,City_17,Ontario,80482,Central
C-0720,Customer_720,Consumer,USA,City_16,Ontario,34618,Central
C-0721,Customer_721,Consumer,USA,City_12,California,44675,Central
C-0722,Customer_722,Corporate,Canada,City_8,New York,28919,South
C-0723,Customer_723,Home Office,USA,City_84,Quebec,14173,West
C-0724,Customer_724,Consumer,USA,City_3,New York,36400,South
C-0725,Customer_725,Corporate,Canada,City_16,Ontario,60445,West
C-0726,Customer_726,Corporate,USA,City_30,Florida,80305,East
C-0727,Customer_727,Home Office,Canada,City_23,California,47564,South
C-0728,Customer_728,Consumer,USA,City_92,Ontario,55814,West
C-0729,Customer_729,Home Office,Canada,City_5,Ontario,89747,West
C-0730,Customer_730,Consumer,USA,City_84,Quebec,98791,South
C-0731,Customer_731,Corporate,USA,City_65,California,37962,South
C-0732,Customer_732,Corporate,Canada,City_30,Quebec,94892,West
C-0733,Customer_733,Corporate,USA,City_21,California,95842,South
C-0734,Customer_734,Corporate,Canada,City_84,Quebec,80533,Central
C-0735,Customer_735,Home Office,USA,City_70,New York,66184,South
C-0736,Customer_736,Consumer,Canada,City_22,Florida,92912,South
C-0737,Customer_737,Consumer,Canada,City_82,Florida,20578,South
C-0738,Customer_738,Home Office,Canada,City_72,California,28624,West
C-0739,Customer_739,Consumer,Canada,City_32,Texas,49194,Central
C-0740,Customer_740,Corporate,USA,City_33,Ontario,10389,East
C-0741,Customer_741,Consumer,USA,City_16,Ontario,77391,East
C-0742,Customer_742,Corporate,Canada,City_76,California,23794,Central
C-0743,Customer_743,Home Office,Canada,City_38,Quebec,68002,Central
C-0744,Customer_744,Consumer,Canada,City_98,Texas,45531,Central
C-0745,Customer_745,Home Office,USA,City_14,New York,62815,West
C-0746,Customer_746,Consumer,USA,City_36,Quebec,14986,East
C-0747,Customer_747,Corporate,USA,City_97,Quebec,42298,Central
C-0748,Customer_748,Home Office,USA,City_23,California,11481,West
C-0749,Customer_749,Consumer,Canada,City_66,California,66408,East
C-0750,Customer_750,Corporate,Canada,City_85,Ontario,79267,South
C-0751,Customer_751,Home Office,Canada,City_2,California,26835,West
C-0752,Customer_752,Home Office,USA,City_91,California,37798,East
C-0753,Customer_753,Consumer,USA,City_73,California,74887,West
C-0754,Customer_754,Consumer,USA,City_65,Ontario,29477,East
C-0755,Customer_755,Consumer,Canada,City_75,New York,27266,East
C-0756,Customer_756,Corporate,Canada,City_67,New York,96328,South
C-0757,Customer_757,Consumer,USA,City_52,California,95988,West
C-0758,Customer_758,Home Office,Canada,City_62,Ontario,53526,Central
C-0759,Customer_759,Home Office,USA,City_23,New York,21889,South
C-0760,Customer_760,Consumer,USA,City_26,Quebec,34335,South
C-0761,Customer_761,Consumer,Canada,City_68,New York,21254,East
C-0762,Customer_762,Home Office,USA,City_82,New York,96610,Central
C-0763,Customer_763,Corporate,Canada,City_55,Ontario,21442,West
C-0764,Customer_764,Consumer,USA,City_6,Quebec,56289,Central
C-0765,Customer_765,Consumer,Canada,City_35,Ontario,63747,Central
C-0766,Customer_766,Home Office,Canada,City_22,California,47327,Central
C-0767,Customer_767,Consumer,Canada,City_43,Florida,26199,Central
C-0768,Customer_768,Corporate,USA,City_15,New York,82827,Central
C-0769,Customer_769,Home Office,USA,City_86,Florida,10112,East
C-0770,Customer_770,Consumer,Canada,City_60,Ontario,97051,East
C-0771,Customer_771,Home Office,Canada,City_12,Ontario,29581,South
C-0772,Customer_772,Consumer,USA,City_49,Ontario,69722,East
C-0773,Customer_773,Consumer,USA,City_42,Florida,26523,South
C-0774,Customer_774,Consumer,USA,City_38,Ontario,76960,South
C-0775,Customer_775,Corporate,Canada,City_82,California,29552,West
C-0776,Customer_776,Corporate,USA,City_45,Ontario,20808,Central
C-0777,Customer_777,Home Office,USA,City_35,Texas,82525,East
C-0778,Customer_778,Consumer,Canada,City_30,Florida,33620,West
C-0779,Customer_779,Consumer,USA,City_88,Texas,10887,East
C-0780,Customer_780,Corporate,USA,City_30,Ontario,41802,South
C-0781,Customer_781,Consumer,USA,City_78,California,95024,East
C-0782,Customer_782,Corporate,Canada,City_6,New York,91938,Central
C-0783,Customer_783,Consumer,Canada,City_67,Quebec,96741,South
C-0784,Customer_784,Home Office,Canada,City_80,Quebec,36049,South
C-0785,Customer_785,Consumer,Canada,City_7,Ontario,87789,West
C-0786,Customer_786,Consumer,Canada,City_52,California,94526,Central
C-0787,Customer_787,Corporate,Canada,City_14,Florida,17846,South
C-0788,Customer_788,Consumer,Canada,City_73,Texas,56220,Central
C-0789,Customer_789,Consumer,USA,City_15,Texas,56163,East
C-0790,Customer_790,Corporate,USA,City_21,Texas,13765,Central
C-0791,Customer_791,Home Office,Canada,City_35,Florida,91486,South
C-0792,Customer_792,Home Office,USA,City_66,Quebec,55270,West
C-0793,Customer_793,Corporate,USA,City_91,California,85277,South
C-0794,Customer_794,Corporate,Canada,City_2,Florida,98278,Central
C-0795,Customer_795,Corporate,USA,City_35,Texas,32931,Central
C-0796,Customer_796,Corporate,USA,City_82,Ontario,99116,South
C-0797,Customer_797,Corporate,USA,City_78,New York,65633,Central
C-0798,Customer_798,Home Office,USA,City_20,Florida,90702,East
C-0799,Customer_799,Home Office,USA,City_82,Florida,61913,South
C-0800,Customer_800,Corporate,Canada,City_10,California,35991,West
C-0801,Customer_801,Consumer,Canada,City_25,California,64845,South
C-0802,Customer_802,Corporate,Canada,City_66,Florida,65312,East
C-0803,Customer_803,Consumer,USA,City_25,Texas,20561,East
C-0804,Customer_804,Corporate,Canada,City_54,New York,26901,East
C-0805,Customer_805,Corporate,USA,City_33,California,72875,East
C-0806,Customer_806,Home Office,USA,City_36,Texas,35917,East
C-0807,Customer_807,Consumer,USA,City_95,Ontario,72120,West
C-0808,Customer_808,Consumer,USA,City_14,California,11988,Central
C-0809,Customer_809,Home Office,Canada,City_65,Texas,24256,East
C-0810,Customer_810,Home Office,Canada,City_80,Texas,97728,East
C-0811,Customer_811,Home Office,USA,City_54,New York,38230,South
C-0812,Customer_812,Home Office,Canada,City_52,New York,69778,West
C-0813,Customer_813,Consumer,USA,City_3,Ontario,55833,West
C-0814,Customer_814,Consumer,Canada,City_99,Texas,32625,Central
C-0815,Customer_815,Corporate,Canada,City_41,Quebec,42088,West
C-0816,Customer_816,Corporate,USA,City_6,Texas,89650,South
C-0817,Customer_817,Home Office,Canada,City_25,New York,51167,South
C-0818,Customer_818,Home Office,USA,City_13,Quebec,81291,Central
C-0819,Customer_819,Home Office,Canada,City_98,California,75303,South
C-0820,Customer_820,Corporate,USA,City_8,California,86361,East
C-0821,Customer_821,Corporate,USA,City_21,Florida,98229,East
C-0822,Customer_822,Corporate,Canada,City_98,New York,14117,South
C-0823,Customer_823,Corporate,Canada,City_68,Florida,70710,Central
C-0824,Customer_824,Corporate,USA,City_25,Quebec,77054,West
C-0825,Customer_825,Corporate,Canada,City_79,New York,40949,Central
C-0826,Customer_826,Corporate,Canada,City_68,Ontario,32547,West
C-0827,Customer_827,Home Office,USA,City_45,Texas,91882,South
C-0828,Customer_828,Home Office,USA,City_60,Ontario,78136,South
C-0829,Customer_829,Home Office,Canada,City_12,Quebec,74619,East
C-0830,Customer_830,Home Office,USA,City_32,New York,71842,West
C-0831,Customer_831,Corporate,USA,City_96,Quebec,36990,Central
C-0832,Customer_832,Consumer,USA,City_92,Texas,26193,South
C-0833,Customer_833,Corporate,Canada,City_13,California,40109,Central
C-0834,Customer_834,Consumer,Canada,City_31,California,29233,East
C-0835,Customer_835,Home Office,USA,City_78,Quebec,91730,West
C-0836,Customer_836,Corporate,Canada,City_20,Florida,44510,West
C-0837,Customer_837,Home Office,USA,City_18,New York,11306,South
C-0838,Customer_838,Corporate,Canada,City_93,New York,13849,West
C-0839,Customer_839,Home Office,USA,City_60,California,22360,South
C-0840,Customer_840,Consumer,USA,City_63,Ontario,55800,East
C-0841,Customer_841,Consumer,Canada,City_6,Texas,46963,West
C-0842,Customer_842,Consumer,USA,City_32,Ontario,64330,South
C-0843,Customer_843,Corporate,Canada,City_93,Ontario,61707,Central
C-0844,Customer_844,Consumer,Canada,City_43,Quebec,28689,South
C-0845,Customer_845,Corporate,USA,City_2,California,39084,West
C-0846,Customer_846,Consumer,USA,City_60,California,50387,East
C-0847,Customer_847,Consumer,Canada,City_23,California,84816,West
C-0848,Customer_848,Corporate,USA,City_83,Quebec,12642,West
C-0849,Customer_849,Corporate,USA,City_31,Florida,52137,South
C-0850,Customer_850,Consumer,USA,City_5,Ontario,89832,Central
C-0851,Customer_851,Corporate,USA,City_83,Quebec,65561,West
C-0852,Customer_852,Consumer,USA,City_34,New York,72260,Central
C-0853,Customer_853,Corporate,Canada,City_10,Texas,25438,South
C-0854,Customer_854,Home Office,Canada,City_89,Florida,58442,Central
C-0855,Customer_855,Home Office,USA,City_2,New York,12994,South
C-0856,Customer_856,Home Office,USA,City_11,Ontario,11813,East
C-0857,Customer_857,Home Office,USA,City_50,California,94381,Central
C-0858,Customer_858,Home Office,Canada,City_31,Ontario,65276,Central
C-0859,Customer_859,Consumer,USA,City_56,Quebec,51243,East
C-0860,Customer_860,Home Office,Canada,City_79,Texas,72912,Central
C-0861,Customer_861,Home Office,Canada,City_73,Quebec,70272,East
C-0862,Customer_862,Home Office,Canada,City_87,Florida,52051,West
C-0863,Customer_863,Home Office,USA,City_83,Florida,88854,South
C-0864,Customer_864,Corporate,Canada,City_9,Texas,92736,East
C-0865,Customer_865,Consumer,USA,City_99,New York,75618,Central
C-0866,Customer_866,Home Office,Canada,City_21,New York,11920,East
C-0867,Customer_867,Home Office,USA,City_73,Florida,87219,Central
C-0868,Customer_868,Home Office,Canada,City_28,Florida,86872,West
C-0869,Customer_869,Consumer,USA,City_62,California,91132,East
C-0870,Customer_870,Corporate,Canada,City_7,New York,12093,West
C-0871,Customer_871,Consumer,USA,City_80,Texas,22905,South
C-0872,Customer_872,Corporate,USA,City_16,New York,34351,Central
C-0873,Customer_873,Home Office,USA,City_97,California,40981,Central
C-0874,Customer_874,Home Office,USA,City_4,Quebec,83903,West
C-0875,Customer_875,Consumer,Canada,City_4,Florida,80821,South
C-0876,Customer_876,Consumer,Canada,City_40,Florida,92289,East
C-0877,Customer_877,Corporate,USA,City_17,California,94021,East
C-0878,Customer_878,Corporate,Canada,City_52,Texas,88513,Central
C-0879,Customer_879,Consumer,USA,City_93,Florida,29874,West
C-0880,Customer_880,Corporate,USA,City_52,Ontario,60931,West
C-0881,Customer_881,Consumer,Canada,City_36,Florida,17674,East
C-0882,Customer_882,Corporate,USA,City_38,Ontario,60516,South
C-0883,Customer_883,Consumer,USA,City_50,California,70686,South
C-0884,Customer_884,Consumer,Canada,City_63,California,79212,East
C-0885,Customer_885,Consumer,USA,City_63,Florida,12426,East
C-0886,Customer_886,Corporate,USA,City_62,New York,78498,West
C-0887,Customer_887,Corporate,USA,City_99,Ontario,39943,South
C-0888,Customer_888,Corporate,USA,City_7,Texas,76395,East
C-0889,Customer_889,Consumer,Canada,City_27,Florida,54816,East
C-0890,Customer_890,Corporate,Canada,City_92,Texas,14138,Central
C-0891,Customer_891,Corporate,Canada,City_86,Florida,85945,East
C-0892,Customer_892,Consumer,USA,City_14,New York,14017,East
C-0893,Customer_893,Home Office,USA,City_71,New York,20451,South
C-0894,Customer_894,Consumer,Canada,City_86,New York,72956,West
C-0895,Customer_895,Corporate,USA,City_5,Quebec,20278,South
C-0896,Customer_896,Consumer,USA,City_55,New York,53764,West
C-0897,Customer_897,Home Office,USA,City_2,California,11134,Central
C-0898,Customer_898,Consumer,USA,City_62,California,72943,East
C-0899,Customer_899,Corporate,Canada,City_91,Quebec,64318,Central
C-0900,Customer_900,Home Office,Canada,City_21,Ontario,70128,West
C-0901,Customer_901,Corporate,Canada,City_79,Texas,98056,South
C-0902,Customer_902,Home Office,USA,City_21,Florida,31869,South
C-0903,Customer_903,Home Office,Canada,City_10,Florida,15039,Central
C-0904,Customer_904,Consumer,Canada,City_87,Quebec,31281,West
C-0905,Customer_905,Consumer,USA,City_58,California,20442,Central
C-0906,Customer_906,Corporate,USA,City_39,Florida,83788,Central
C-0907,Customer_907,Consumer,Canada,City_5,California,37586,East
C-0908,Customer_908,Consumer,Canada,City_65,Ontario,63053,Central
C-0909,Customer_909,Home Office,Canada,City_13,Texas,60489,East
C-0910,Customer_910,Consumer,Canada,City_85,Ontario,93104,East
C-0911,Customer_911,Home Office,USA,City_90,Quebec,96346,South
C-0912,Customer_912,Home Office,Canada,City_85,New York,77087,East
C-0913,Customer_913,Home Office,Canada,City_53,New York,22625,East
C-0914,Customer_914,Corporate,USA,City_82,New York,44397,South
C-0915,Customer_915,Corporate,Canada,City_45,Ontario,68671,Central
C-0916,Customer_916,Corporate,USA,City_32,Florida,76897,West
C-0917,Customer_917,Home Office,USA,City_36,Texas,36149,West
C-0918,Customer_918,Corporate,USA,City_81,New York,70030,West
C-0919,Customer_919,Corporate,Canada,City_99,Quebec,79906,Central
C-0920,Customer_920,Consumer,Canada,City_60,Quebec,15283,East
C-0921,Customer_921,Corporate,USA,City_11,New York,17610,West
C-0922,Customer_922,Corporate,Canada,City_63,New York,53326,Central
C-0923,Customer_923,Home Office,Canada,City_21,Texas,24924,East
C-0924,Customer_924,Home Office,USA,City_52,New York,86162,South
C-0925,Customer_925,Home Office,USA,City_55,Texas,10869,West
C-0926,Customer_926,Home Office,Canada,City_26,Quebec,11014,East
C-0927,Customer_927,Home Office,USA,City_68,New York,20103,West
C-0928,Customer_928,Home Office,Canada,City_34,Ontario,92522,West
C-0929,Customer_929,Corporate,Canada,City_52,Ontario,43458,West
C-0930,Customer_930,Home Office,Canada,City_82,Quebec,92409,East
C-0931,Customer_931,Home Office,Canada,City_99,Texas,33248,Central
C-0932,Customer_932,Consumer,USA,City_93,Ontario,99160,East
C-0933,Customer_933,Corporate,USA,City_52,Texas,53516,West
C-0934,Customer_934,Corporate,USA,City_29,Ontario,39061,East
C-0935,Customer_935,Corporate,USA,City_38,Ontario,34170,South
C-0936,Customer_936,Home Office,Canada,City_42,Texas,18024,Central
C-0937,Customer_937,Home Office,Canada,City_21,Florida,92214,East
C-0938,Customer_938,Home Office,USA,City_42,Ontario,95947,South
C-0939,Customer_939,Consumer,Canada,City_13,New York,53803,Central
C-0940,Customer_940,Home Office,Canada,City_64,Quebec,29296,South
C-0941,Customer_941,Consumer,Canada,City_17,Florida,96664,Central
C-0942,Customer_942,Corporate,USA,City_9,Texas,28257,East
C-0943,Customer_943,Home Office,USA,City_41,Florida,22855,South
C-0944,Customer_944,Consumer,USA,City_1,California,95178,West
C-0945,Customer_945,Consumer,Canada,City_2,California,30025,South
C-0946,Customer_946,Home Office,USA,City_60,Ontario,14458,Central
C-0947,Customer_947,Corporate,USA,City_48,Ontario,73610,East
C-0948,Customer_948,Corporate,USA,City_29,New York,80843,Central
C-0949,Customer_949,Corporate,USA,City_97,Quebec,93961,South
C-0950,Customer_950,Consumer,USA,City_10,Florida,59831,South
C-0951,Customer_951,Consumer,USA,City_58,California,53427,West
C-0952,Customer_952,Consumer,Canada,City_60,Ontario,48506,East
C-0953,Customer_953,Consumer,Canada,City_21,Quebec,15668,East
C-0954,Customer_954,Corporate,USA,City_28,Florida,57195,South
C-0955,Customer_955,Home Office,USA,City_75,Ontario,83233,East
C-0956,Customer_956,Consumer,Canada,City_34,Ontario,34417,West
C-0957,Customer_957,Consumer,Canada,City_8,California,91982,Central
C-0958,Customer_958,Corporate,USA,City_59,California,20751,East
C-0959,Customer_959,Home Office,USA,City_86,Ontario,56218,South
C-0960,Customer_960,Home Office,USA,City_72,Texas,17352,Central
C-0961,Customer_961,Corporate,USA,City_49,Ontario,89052,Central
C-0962,Customer_962,Corporate,Canada,City_79,Quebec,98835,West
C-0963,Customer_963,Home Office,USA,City_17,Ontario,38927,South
C-0964,Customer_964,Consumer,USA,City_60,New York,51094,East
C-0965,Customer_965,Home Office,USA,City_87,New York,64122,South
C-0966,Customer_966,Corporate,USA,City_88,New York,39493,Central
C-0967,Customer_967,Consumer,Canada,City_45,Texas,83539,South
C-0968,Customer_968,Consumer,Canada,City_83,Texas,41707,East
C-0969,Customer_969,Corporate,Canada,City_69,Ontario,78814,East
C-0970,Customer_970,Corporate,USA,City_32,New York,17296,West
C-0971,Customer_971,Corporate,USA,City_44,Texas,35398,East
C-0972,Customer_972,Home Office,Canada,City_65,California,45842,East
C-0973,Customer_973,Home Office,USA,City_87,Ontario,23261,South
C-0974,Customer_974,Consumer,USA,City_8,Quebec,86709,South
C-0975,Customer_975,Corporate,Canada,City_77,Florida,66704,Central
C-0976,Customer_976,Consumer,Canada,City_72,Ontario,77173,West
C-0977,Customer_977,Consumer,Canada,City_87,Florida,41781,South
C-0978,Customer_978,Consumer,Canada,City_43,New York,23652,East
C-0979,Customer_979,Consumer,USA,City_1,Florida,15103,Central
C-0980,Customer_980,Corporate,USA,City_51,New York,35500,South
C-0981,Customer_981,Consumer,Canada,City_24,California,45529,West
C-0982,Customer_982,Corporate,USA,City_99,Florida,28452,West
C-0983,Customer_983,Corporate,Canada,City_24,Ontario,59393,Central
C-0984,Customer_984,Home Office,Canada,City_17,New York,41174,Central
C-0985,Customer_985,Corporate,USA,City_5,Ontario,74450,Central
C-0986,Customer_986,Home Office,Canada,City_20,Texas,45436,Central
C-0987,Customer_987,Corporate,USA,City_21,New York,57406,Central
C-0988,Customer_988,Corporate,USA,City_58,Florida,73059,East
C-0989,Customer_989,Corporate,USA,City_31,New York,25954,East
C-0990,Customer_990,Home Office,USA,City_11,Ontario,92722,South
C-0991,Customer_991,Home Office,Canada,City_52,California,22356,West
C-0992,Customer_992,Consumer,USA,City_15,New York,12187,East
C-0993,Customer_993,Home Office,Canada,City_83,Florida,87243,East
C-0994,Customer_994,Home Office,Canada,City_7,Texas,45098,East
C-0995,Customer_995,Home Office,Canada,City_28,Quebec,31225,South
C-0996,Customer_996,Home Office,Canada,City_51,California,13606,Central
C-0997,Customer_997,Consumer,USA,City_58,Texas,67620,South
C-0998,Customer_998,Home Office,USA,City_5,New York,42828,West
C-0999,Customer_999,Corporate,Canada,City_5,Ontario,36489,West
C-1000,Customer_1000,Corporate,Canada,City_94,Ontario,24387,West
